date,expense,cost
1/1/2018,Birthday Cake ,320
,Travel,80
1/2/2018,Junk Food,60
1/3/2018,balance,30
1/4/2018,Travel,210
,Junk Food,50
1/5/2018,Tee,145
1/6/2018,eggs ,30
,chicken sticks,180
1/7/2018,Travel,160
1/8/2018,note books,120
,tea,30
,brush,70
,Dinner,120
,balance,50
,milk,20
1/9/2018,tea,20
,tea,20
,lunch,50
,"biscuits, joshanda",30
,medicine,50
1/10/2018,biscuits,35
,guests,120
,Dinner,50
1/11/2018,tea and biscuits,30
,tea,40
,travel,50
,Dinner,60
,Fruit,100
,shirt,1000
,socks,100
1/12/2018,tea,20
,cake,20
,milk,20
1/13/2018,milk,80
,Travel,110
,tea,40
,mess bill,2000
1/14/2018,Travel,100
,tea,60
,razor,20
,hair cut,70
1/15/2018,football,100
1/16/2018,tea,40
,cake,20
,balance,60
1/17/2018,fine,300
,tea and chips,60
1/19/2018,fast food,300
,tea,40
,juice ,30
,sticky notes,65
1/20/2018,Travel,150
,Biscuits,10
1/21/2018,tea,70
1/22/2018,Travel,100
,Outing,80
1/23/2018,Travel,10
,Oranges,40
,Duplicate keys,40
,Tea,90
,Tea,40
1/24/2018,Tea and fries,100
,Cream,80
,Unknown,40
1/25/2018,Tea,90
,Chocolate,70
,Dinner,115
1/26/2018,Tea,40
1/27/2018,Tea and chat,120
1/28/2018,Travel,450
,Food,200
,Movie,300
,shirt and pant,650
1/29/2018,balance,100
